,Location Name,Part Name,Received Date,Kitting Boxing Date,CycleCount,Serial Number,Parameter,DC_Status,Lower Limit,Measurement MIN,Measurement MAX,Measurement AVG,Upper Limit
1109,Location 2,Part 1,9/19/2017 7:37:16 PM,10/05/2017 1:28,18,SN10,CDI - Flatness,Pass,0.0,0.001,0.001,0.001,0.002
1110,Location 2,Part 1,9/19/2017 7:37:16 PM,10/05/2017 1:28,18,SN10,CDI - Diameter (Inner)- Post Strip,Pass,17.608,17.643,17.643,17.643,17.656
1111,Location 2,Part 1,9/19/2017 7:37:16 PM,10/05/2017 1:28,18,SN10,CDI - Upper Lip Radial Thickness,Pass,0.326,0.337,0.337,0.337,0.364
1112,Location 2,Part 1,9/19/2017 7:37:16 PM,10/05/2017 1:28,18,SN10,CDI - Avg Wall Cell Thickness,Pass,0.126,0.129,0.129,0.129,0.141
1113,Location 2,Part 1,9/19/2017 7:37:16 PM,10/05/2017 1:28,18,SN10,CDI - Distance,Pass,0.572,0.587,0.587,0.587,0.592
1114,Location 2,Part 1,9/19/2017 7:37:16 PM,10/05/2017 1:28,18,SN10,Surface Roughness- Post Blast,Pass,200.0,269.0,299.0,280.0,300.0
1115,Location 2,Part 1,9/19/2017 7:37:16 PM,10/05/2017 1:28,18,SN10,Inner Cells,Pass,0.0,322.0,417.0,364.3333333,1000.0
1116,Location 2,Part 1,9/19/2017 7:37:16 PM,10/05/2017 1:28,18,SN10,Particle Values ( <1.0 p/cm2 at 0.3um),Pass,0.0,1.0,1.0,1.0,1.0
1117,Location 2,Part 1,11/02/2017 12:39,11/08/2017 18:50,19,SN10,Incoming Weight,Pass,15.0,30.4,30.4,30.4,50.0
1118,Location 2,Part 1,11/02/2017 12:39,11/08/2017 18:50,19,SN10,Post Strip Weight,Pass,15.0,18.6,18.6,18.6,50.0
1119,Location 2,Part 1,11/02/2017 12:39,11/08/2017 18:50,19,SN10,CDI - Flatness,Pass,0.0,0.002,0.002,0.002,0.002
1120,Location 2,Part 1,11/02/2017 12:39,11/08/2017 18:50,19,SN10,CDI - Diameter (Inner)- Post Strip,Pass,17.608,17.644,17.644,17.644,17.656
1121,Location 2,Part 1,11/02/2017 12:39,11/08/2017 18:50,19,SN10,CDI - Upper Lip Radial Thickness,Pass,0.326,0.337,0.337,0.337,0.364
1122,Location 2,Part 1,11/02/2017 12:39,11/08/2017 18:50,19,SN10,CDI - Avg Wall Cell Thickness,Pass,0.126,0.126,0.126,0.126,0.141
1123,Location 2,Part 1,11/02/2017 12:39,11/08/2017 18:50,19,SN10,CDI - Distance,Pass,0.572,0.588,0.588,0.588,0.592
1124,Location 2,Part 1,11/02/2017 12:39,11/08/2017 18:50,19,SN10,Surface Roughness- Post Blast,Pass,200.0,217.0,259.0,241.25,300.0
1125,Location 2,Part 1,11/02/2017 12:39,11/08/2017 18:50,19,SN10,Inner Cells,Pass,0.0,284.0,372.0,327.3333333,1000.0
1126,Location 2,Part 1,11/02/2017 12:39,11/08/2017 18:50,19,SN10,Particle Values ( <1.0 p/cm2 at 0.3um),Pass,0.0,0.0,0.0,0.0,1.0
1127,Location 2,Part 1,11/02/2017 12:39,11/08/2017 18:50,19,SN10,Particle Values ( <1.0 p/cm2 at 0.3um),Pass,0.0,0.0,0.0,0.0,1.0
1128,Location 2,Part 1,12/06/2017 20:24,12/16/2017 12:04:09 AM,20,SN10,Incoming Weight,Pass,15.0,28.4,28.4,28.4,50.0
1129,Location 2,Part 1,12/06/2017 20:24,12/16/2017 12:04:09 AM,20,SN10,Post Strip Weight,Pass,15.0,18.6,18.6,18.6,50.0
1130,Location 2,Part 1,12/06/2017 20:24,12/16/2017 12:04:09 AM,20,SN10,CDI - Flatness,Pass,0.0,0.002,0.002,0.002,0.002
1131,Location 2,Part 1,12/06/2017 20:24,12/16/2017 12:04:09 AM,20,SN10,CDI - Diameter (Inner)- Post Strip,Pass,17.608,17.644,17.644,17.644,17.656
1132,Location 2,Part 1,12/06/2017 20:24,12/16/2017 12:04:09 AM,20,SN10,CDI - Upper Lip Radial Thickness,Pass,0.326,0.336,0.336,0.336,0.364
1133,Location 2,Part 1,12/06/2017 20:24,12/16/2017 12:04:09 AM,20,SN10,CDI - Avg Wall Cell Thickness,Pass,0.126,0.126,0.126,0.126,0.141
1134,Location 2,Part 1,12/06/2017 20:24,12/16/2017 12:04:09 AM,20,SN10,CDI - Distance,Pass,0.572,0.588,0.588,0.588,0.592
1135,Location 2,Part 1,12/06/2017 20:24,12/16/2017 12:04:09 AM,20,SN10,Surface Roughness- Post Blast,Pass,200.0,262.0,288.0,272.75,300.0
1136,Location 2,Part 1,12/06/2017 20:24,12/16/2017 12:04:09 AM,20,SN10,Inner Cells,Pass,0.0,293.0,458.0,380.5,1000.0
1137,Location 2,Part 1,12/06/2017 20:24,12/16/2017 12:04:09 AM,20,SN10,Particle Values ( <1.0 p/cm2 at 0.3um),Pass,0.0,1.0,1.0,1.0,1.0
1138,Location 2,Part 1,01/03/2018 20:36,1/16/2018 7:25:17 PM,22,SN10,Incoming Weight,Pass,15.0,26.8,26.8,26.8,50.0
1139,Location 2,Part 1,01/03/2018 20:36,1/16/2018 7:25:17 PM,22,SN10,Post Strip Weight,Pass,15.0,18.4,18.4,18.4,50.0
1140,Location 2,Part 1,01/03/2018 20:36,1/16/2018 7:25:17 PM,22,SN10,CDI - Flatness,Pass,0.0,0.002,0.002,0.002,0.002
1141,Location 2,Part 1,01/03/2018 20:36,1/16/2018 7:25:17 PM,22,SN10,CDI - Diameter (Inner)- Post Strip,Pass,17.608,17.644,17.644,17.644,17.656
1142,Location 2,Part 1,01/03/2018 20:36,1/16/2018 7:25:17 PM,22,SN10,CDI - Upper Lip Radial Thickness,Pass,0.326,0.336,0.336,0.336,0.364
1143,Location 2,Part 1,01/03/2018 20:36,1/16/2018 7:25:17 PM,22,SN10,CDI - Avg Wall Cell Thickness,Pass,0.126,0.127,0.127,0.127,0.141
1144,Location 2,Part 1,01/03/2018 20:36,1/16/2018 7:25:17 PM,22,SN10,CDI - Distance,Pass,0.572,0.586,0.586,0.586,0.592
1145,Location 2,Part 1,01/03/2018 20:36,1/16/2018 7:25:17 PM,22,SN10,Surface Roughness- Post Blast,Pass,200.0,244.0,264.0,258.0,300.0
1146,Location 2,Part 1,01/03/2018 20:36,1/16/2018 7:25:17 PM,22,SN10,Inner Cells,Pass,0.0,254.0,366.0,314.5,1000.0
1147,Location 2,Part 1,01/03/2018 20:36,1/16/2018 7:25:17 PM,22,SN10,Particle Values ( <1.0 p/cm2 at 0.3um),Pass,0.0,0.0,0.0,0.0,1.0
1148,Location 2,Part 1,02/02/2018 12:32,2/15/2018 12:06:05 AM,23,SN10,Incoming Weight,Pass,15.0,28.8,28.8,28.8,50.0
1149,Location 2,Part 1,02/02/2018 12:32,2/15/2018 12:06:05 AM,23,SN10,Post Strip Weight,Pass,15.0,18.6,18.6,18.6,50.0
1150,Location 2,Part 1,02/02/2018 12:32,2/15/2018 12:06:05 AM,23,SN10,CDI - Flatness,Pass,0.0,0.001,0.001,0.001,0.002
1151,Location 2,Part 1,02/02/2018 12:32,2/15/2018 12:06:05 AM,23,SN10,CDI - Diameter (Inner)- Post Strip,Pass,17.608,17.645,17.645,17.645,17.656
1152,Location 2,Part 1,02/02/2018 12:32,2/15/2018 12:06:05 AM,23,SN10,CDI - Upper Lip Radial Thickness,Pass,0.326,0.335,0.335,0.335,0.364
1153,Location 2,Part 1,02/02/2018 12:32,2/15/2018 12:06:05 AM,23,SN10,CDI - Avg Wall Cell Thickness,Pass,0.126,0.128,0.128,0.128,0.141
1154,Location 2,Part 1,02/02/2018 12:32,2/15/2018 12:06:05 AM,23,SN10,CDI - Distance,Pass,0.572,0.588,0.588,0.588,0.592
1155,Location 2,Part 1,02/02/2018 12:32,2/15/2018 12:06:05 AM,23,SN10,Surface Roughness- Post Blast,Pass,200.0,280.0,291.0,286.5,300.0
1156,Location 2,Part 1,02/02/2018 12:32,2/15/2018 12:06:05 AM,23,SN10,Inner Cells,Pass,0.0,327.0,598.0,461.1666667,1000.0
1157,Location 2,Part 1,02/02/2018 12:32,2/15/2018 12:06:05 AM,23,SN10,Particle Values ( <1.0 p/cm2 at 0.3um),Pass,0.0,1.0,1.0,1.0,1.0
1158,Location 2,Part 1,3/14/2018 10:52:45 PM,3/26/2018 8:35:07 PM,24,SN10,Incoming Weight,Pass,15.0,30.4,30.4,30.4,50.0
1159,Location 2,Part 1,3/14/2018 10:52:45 PM,3/26/2018 8:35:07 PM,24,SN10,Post Strip Weight,Pass,15.0,18.6,18.6,18.6,50.0
1160,Location 2,Part 1,3/14/2018 10:52:45 PM,3/26/2018 8:35:07 PM,24,SN10,CDI - Flatness,Pass,0.0,0.002,0.002,0.002,0.002
1161,Location 2,Part 1,3/14/2018 10:52:45 PM,3/26/2018 8:35:07 PM,24,SN10,CDI - Diameter (Inner)- Post Strip,Pass,17.608,17.645,17.645,17.645,17.656
1162,Location 2,Part 1,3/14/2018 10:52:45 PM,3/26/2018 8:35:07 PM,24,SN10,CDI - Upper Lip Radial Thickness,Pass,0.326,0.335,0.335,0.335,0.364
1163,Location 2,Part 1,3/14/2018 10:52:45 PM,3/26/2018 8:35:07 PM,24,SN10,CDI - Avg Wall Cell Thickness,Pass,0.126,0.129,0.129,0.129,0.141
1164,Location 2,Part 1,3/14/2018 10:52:45 PM,3/26/2018 8:35:07 PM,24,SN10,CDI - Distance,Pass,0.572,0.589,0.589,0.589,0.592
1165,Location 2,Part 1,3/14/2018 10:52:45 PM,3/26/2018 8:35:07 PM,24,SN10,Surface Roughness- Post Blast,Pass,200.0,246.0,281.0,271.5,300.0
1166,Location 2,Part 1,3/14/2018 10:52:45 PM,3/26/2018 8:35:07 PM,24,SN10,Inner Cells,Pass,0.0,336.0,562.0,468.0,1000.0
1167,Location 2,Part 1,3/14/2018 10:52:45 PM,3/26/2018 8:35:07 PM,24,SN10,Particle Values ( <1.0 p/cm2 at 0.3um),Pass,0.0,0.0,0.0,0.0,1.0
1168,Location 2,Part 1,4/16/2018 7:18:36 PM,4/28/2018 8:27:45 PM,25,SN10,Incoming Weight,Pass,15.0,28.2,28.2,28.2,50.0
1169,Location 2,Part 1,4/16/2018 7:18:36 PM,4/28/2018 8:27:45 PM,25,SN10,Post Strip Weight,Pass,15.0,18.4,18.4,18.4,50.0
1170,Location 2,Part 1,4/16/2018 7:18:36 PM,4/28/2018 8:27:45 PM,25,SN10,CDI - Flatness,Pass,0.0,0.001,0.001,0.001,0.002
1171,Location 2,Part 1,4/16/2018 7:18:36 PM,4/28/2018 8:27:45 PM,25,SN10,CDI - Diameter (Inner)- Post Strip,Pass,17.608,17.645,17.645,17.645,17.656
1172,Location 2,Part 1,4/16/2018 7:18:36 PM,4/28/2018 8:27:45 PM,25,SN10,CDI - Upper Lip Radial Thickness,Pass,0.326,0.34,0.34,0.34,0.364
1173,Location 2,Part 1,4/16/2018 7:18:36 PM,4/28/2018 8:27:45 PM,25,SN10,CDI - Avg Wall Cell Thickness,Pass,0.126,0.129,0.129,0.129,0.141
1174,Location 2,Part 1,4/16/2018 7:18:36 PM,4/28/2018 8:27:45 PM,25,SN10,CDI - Distance,Pass,0.572,0.587,0.587,0.587,0.592
1175,Location 2,Part 1,4/16/2018 7:18:36 PM,4/28/2018 8:27:45 PM,25,SN10,Surface Roughness- Post Blast,Pass,200.0,222.0,300.0,259.0,300.0
1176,Location 2,Part 1,4/16/2018 7:18:36 PM,4/28/2018 8:27:45 PM,25,SN10,Inner Cells,Pass,0.0,277.0,618.0,422.3333333,1000.0
1177,Location 2,Part 1,4/16/2018 7:18:36 PM,4/28/2018 8:27:45 PM,25,SN10,Particle Values ( <1.0 p/cm2 at 0.3um),Pass,0.0,0.0,0.0,0.0,1.0
1178,Location 2,Part 1,5/25/2018 6:11:00 PM,5/31/2018 3:35:04 PM,26,SN10,Incoming Weight,Pass,15.0,27.2,27.2,27.2,50.0
1179,Location 2,Part 1,5/25/2018 6:11:00 PM,5/31/2018 3:35:04 PM,26,SN10,Post Strip Weight,Pass,15.0,18.4,18.4,18.4,50.0
1180,Location 2,Part 1,5/25/2018 6:11:00 PM,5/31/2018 3:35:04 PM,26,SN10,CDI - Flatness,Pass,0.0,0.001,0.001,0.001,0.002
1181,Location 2,Part 1,5/25/2018 6:11:00 PM,5/31/2018 3:35:04 PM,26,SN10,CDI - Diameter (Inner)- Post Strip,Pass,17.608,17.643,17.643,17.643,17.656
1182,Location 2,Part 1,5/25/2018 6:11:00 PM,5/31/2018 3:35:04 PM,26,SN10,CDI - Upper Lip Radial Thickness,Pass,0.326,0.334,0.334,0.334,0.364
1183,Location 2,Part 1,5/25/2018 6:11:00 PM,5/31/2018 3:35:04 PM,26,SN10,CDI - Avg Wall Cell Thickness,Pass,0.126,0.127,0.127,0.127,0.141
1184,Location 2,Part 1,5/25/2018 6:11:00 PM,5/31/2018 3:35:04 PM,26,SN10,CDI - Distance,Pass,0.572,0.589,0.589,0.589,0.592
1185,Location 2,Part 1,5/25/2018 6:11:00 PM,5/31/2018 3:35:04 PM,26,SN10,Surface Roughness- Post Blast,Pass,200.0,279.0,291.0,284.5,300.0
1186,Location 2,Part 1,5/25/2018 6:11:00 PM,5/31/2018 3:35:04 PM,26,SN10,Inner Cells,Pass,0.0,251.0,469.0,345.1666667,1000.0
1187,Location 2,Part 1,5/25/2018 6:11:00 PM,5/31/2018 3:35:04 PM,26,SN10,Particle Values ( <1.0 p/cm2 at 0.3um),Pass,0.0,1.0,1.0,1.0,1.0
1188,Location 2,Part 1,6/20/2018 12:39:04 AM,6/26/2018 11:33:05 PM,27,SN10,Incoming Weight,Pass,15.0,27.0,27.0,27.0,50.0
1189,Location 2,Part 1,6/20/2018 12:39:04 AM,6/26/2018 11:33:05 PM,27,SN10,Post Strip Weight,Pass,15.0,18.4,18.4,18.4,50.0
1190,Location 2,Part 1,6/20/2018 12:39:04 AM,6/26/2018 11:33:05 PM,27,SN10,CDI - Flatness,Pass,0.0,0.001,0.001,0.001,0.002
1191,Location 2,Part 1,6/20/2018 12:39:04 AM,6/26/2018 11:33:05 PM,27,SN10,CDI - Diameter (Inner)- Post Strip,Pass,17.608,17.645,17.645,17.645,17.656
1192,Location 2,Part 1,6/20/2018 12:39:04 AM,6/26/2018 11:33:05 PM,27,SN10,CDI - Upper Lip Radial Thickness,Pass,0.326,0.334,0.334,0.334,0.364
1193,Location 2,Part 1,6/20/2018 12:39:04 AM,6/26/2018 11:33:05 PM,27,SN10,CDI - Avg Wall Cell Thickness,Pass,0.126,0.127,0.127,0.127,0.141
1194,Location 2,Part 1,6/20/2018 12:39:04 AM,6/26/2018 11:33:05 PM,27,SN10,CDI - Distance,Pass,0.572,0.589,0.589,0.589,0.592
1195,Location 2,Part 1,6/20/2018 12:39:04 AM,6/26/2018 11:33:05 PM,27,SN10,Surface Roughness- Post Blast,Pass,200.0,281.0,317.0,299.75,300.0
1196,Location 2,Part 1,6/20/2018 12:39:04 AM,6/26/2018 11:33:05 PM,27,SN10,Inner Cells,Pass,0.0,320.0,645.0,519.5,1000.0
1197,Location 2,Part 1,6/20/2018 12:39:04 AM,6/26/2018 11:33:05 PM,27,SN10,Particle Values ( <1.0 p/cm2 at 0.3um),Pass,0.0,0.0,0.0,0.0,1.0
1198,Location 2,Part 1,7/18/2018 5:48:22 PM,08/01/2018 20:28,28,SN10,Incoming Weight,Pass,15.0,26.6,26.6,26.6,50.0
1199,Location 2,Part 1,7/18/2018 5:48:22 PM,08/01/2018 20:28,28,SN10,Post Strip Weight,Pass,15.0,18.0,18.0,18.0,50.0
1200,Location 2,Part 1,7/18/2018 5:48:22 PM,08/01/2018 20:28,28,SN10,CDI - Flatness,Pass,0.0,0.002,0.002,0.002,0.002
1201,Location 2,Part 1,7/18/2018 5:48:22 PM,08/01/2018 20:28,28,SN10,CDI - Diameter (Inner)- Post Strip,Pass,17.608,17.647,17.647,17.647,17.656
1202,Location 2,Part 1,7/18/2018 5:48:22 PM,08/01/2018 20:28,28,SN10,CDI - Upper Lip Radial Thickness,Pass,0.326,0.334,0.334,0.334,0.364
1203,Location 2,Part 1,7/18/2018 5:48:22 PM,08/01/2018 20:28,28,SN10,CDI - Avg Wall Cell Thickness,Pass,0.126,0.126,0.126,0.126,0.141
1204,Location 2,Part 1,7/18/2018 5:48:22 PM,08/01/2018 20:28,28,SN10,CDI - Distance,Pass,0.572,0.59,0.59,0.59,0.592
1205,Location 2,Part 1,7/18/2018 5:48:22 PM,08/01/2018 20:28,28,SN10,Surface Roughness- Post Blast,Pass,200.0,274.0,313.0,300.0,300.0
1206,Location 2,Part 1,7/18/2018 5:48:22 PM,08/01/2018 20:28,28,SN10,Inner Cells,Pass,0.0,360.0,559.0,471.1666667,1000.0
1207,Location 2,Part 1,7/18/2018 5:48:22 PM,08/01/2018 20:28,28,SN10,Particle Values ( <1.0 p/cm2 at 0.3um),Pass,0.0,0.0,0.0,0.0,1.0
1208,Location 2,Part 1,8/22/2018 9:23:01 PM,09/05/2018 13:46,29,SN10,Incoming Weight,Pass,15.0,28.4,28.4,28.4,50.0
1209,Location 2,Part 1,8/22/2018 9:23:01 PM,09/05/2018 13:46,29,SN10,Post Strip Weight,Pass,15.0,18.2,18.2,18.2,50.0
1210,Location 2,Part 1,8/22/2018 9:23:01 PM,09/05/2018 13:46,29,SN10,CDI - Flatness,Pass,0.0,0.002,0.002,0.002,0.002
1211,Location 2,Part 1,8/22/2018 9:23:01 PM,09/05/2018 13:46,29,SN10,CDI - Diameter (Inner)- Post Strip,Pass,17.608,17.645,17.645,17.645,17.656
1212,Location 2,Part 1,8/22/2018 9:23:01 PM,09/05/2018 13:46,29,SN10,CDI - Upper Lip Radial Thickness,Pass,0.326,0.333,0.333,0.333,0.364
1213,Location 2,Part 1,8/22/2018 9:23:01 PM,09/05/2018 13:46,29,SN10,CDI - Avg Wall Cell Thickness,Pass,0.126,0.126,0.126,0.126,0.141
1214,Location 2,Part 1,8/22/2018 9:23:01 PM,09/05/2018 13:46,29,SN10,CDI - Distance,Pass,0.572,0.59,0.59,0.59,0.592
1215,Location 2,Part 1,8/22/2018 9:23:01 PM,09/05/2018 13:46,29,SN10,Surface Roughness- Post Blast,Pass,200.0,253.0,295.0,272.25,300.0
1216,Location 2,Part 1,8/22/2018 9:23:01 PM,09/05/2018 13:46,29,SN10,Inner Cells,Pass,0.0,313.0,535.0,425.8333333,1000.0
1217,Location 2,Part 1,8/22/2018 9:23:01 PM,09/05/2018 13:46,29,SN10,Particle Values ( <1.0 p/cm2 at 0.3um),Pass,0.0,0.0,0.0,0.0,1.0
1218,Location 2,Part 1,10/11/2018 15:52,10/19/2018 9:19:48 PM,30,SN10,Incoming Weight,Pass,15.0,31.8,31.8,31.8,50.0
1219,Location 2,Part 1,10/11/2018 15:52,10/19/2018 9:19:48 PM,30,SN10,Post Strip Weight,Pass,15.0,18.2,18.2,18.2,50.0
1220,Location 2,Part 1,10/11/2018 15:52,10/19/2018 9:19:48 PM,30,SN10,CDI - Flatness,Pass,0.0,0.002,0.002,0.002,0.002
1221,Location 2,Part 1,10/11/2018 15:52,10/19/2018 9:19:48 PM,30,SN10,CDI - Diameter (Inner)- Post Strip,Pass,17.608,17.647,17.647,17.647,17.656
1222,Location 2,Part 1,10/11/2018 15:52,10/19/2018 9:19:48 PM,30,SN10,CDI - Upper Lip Radial Thickness,Pass,0.326,0.333,0.333,0.333,0.364
1223,Location 2,Part 1,10/11/2018 15:52,10/19/2018 9:19:48 PM,30,SN10,CDI - Avg Wall Cell Thickness,Pass,0.126,0.126,0.126,0.126,0.141
1224,Location 2,Part 1,10/11/2018 15:52,10/19/2018 9:19:48 PM,30,SN10,CDI - Distance,Pass,0.572,0.59,0.59,0.59,0.592
1225,Location 2,Part 1,10/11/2018 15:52,10/19/2018 9:19:48 PM,30,SN10,Surface Roughness- Post Blast,Pass,200.0,281.0,318.0,298.25,300.0
1226,Location 2,Part 1,10/11/2018 15:52,10/19/2018 9:19:48 PM,30,SN10,Inner Cells,Pass,0.0,306.0,719.0,546.1666667,1000.0
1227,Location 2,Part 1,10/11/2018 15:52,10/19/2018 9:19:48 PM,30,SN10,Particle Values ( <1.0 p/cm2 at 0.3um),Pass,0.0,0.0,0.0,0.0,1.0
1228,Location 2,Part 1,11/29/2018 1:34:47 PM,12/13/2018 8:05:16 PM,31,SN10,Incoming Weight,Pass,15.0,30.2,30.2,30.2,50.0
1229,Location 2,Part 1,11/29/2018 1:34:47 PM,12/13/2018 8:05:16 PM,31,SN10,Post Strip Weight,Pass,15.0,18.2,18.2,18.2,50.0
1230,Location 2,Part 1,11/29/2018 1:34:47 PM,12/13/2018 8:05:16 PM,31,SN10,CDI - Flatness,Pass,0.0,0.002,0.002,0.002,0.002
1231,Location 2,Part 1,11/29/2018 1:34:47 PM,12/13/2018 8:05:16 PM,31,SN10,CDI - Diameter (Inner)- Post Strip,Pass,17.608,17.647,17.647,17.647,17.656
1232,Location 2,Part 1,11/29/2018 1:34:47 PM,12/13/2018 8:05:16 PM,31,SN10,CDI - Upper Lip Radial Thickness,Pass,0.326,0.333,0.333,0.333,0.364
1233,Location 2,Part 1,11/29/2018 1:34:47 PM,12/13/2018 8:05:16 PM,31,SN10,CDI - Avg Wall Cell Thickness,Pass,0.126,0.126,0.126,0.126,0.141
1234,Location 2,Part 1,11/29/2018 1:34:47 PM,12/13/2018 8:05:16 PM,31,SN10,CDI - Distance,Pass,0.572,0.592,0.592,0.592,0.592
1235,Location 2,Part 1,11/29/2018 1:34:47 PM,12/13/2018 8:05:16 PM,31,SN10,Surface Roughness- Post Blast,Pass,200.0,267.0,291.0,279.75,300.0
1236,Location 2,Part 1,11/29/2018 1:34:47 PM,12/13/2018 8:05:16 PM,31,SN10,Inner Cells,Pass,0.0,316.0,557.0,431.8333333,1000.0
1237,Location 2,Part 1,11/29/2018 1:34:47 PM,12/13/2018 8:05:16 PM,31,SN10,Particle Values ( <1.0 p/cm2 at 0.3um),Pass,0.0,0.0,0.0,0.0,1.0
1238,Location 2,Part 1,01/03/2019 22:15,1/14/2019 9:28:32 PM,32,SN10,Incoming Weight,Pass,15.0,28.2,28.2,28.2,50.0
1239,Location 2,Part 1,01/03/2019 22:15,1/14/2019 9:28:32 PM,32,SN10,Post Strip Weight,Pass,15.0,18.0,18.0,18.0,50.0
1240,Location 2,Part 1,01/03/2019 22:15,1/14/2019 9:28:32 PM,32,SN10,CDI - Flatness,Pass,0.0,0.001,0.001,0.001,0.002
1241,Location 2,Part 1,01/03/2019 22:15,1/14/2019 9:28:32 PM,32,SN10,CDI - Diameter (Inner)- Post Strip,Pass,17.608,17.647,17.647,17.647,17.656
1242,Location 2,Part 1,01/03/2019 22:15,1/14/2019 9:28:32 PM,32,SN10,CDI - Upper Lip Radial Thickness,Pass,0.326,0.332,0.332,0.332,0.364
1243,Location 2,Part 1,01/03/2019 22:15,1/14/2019 9:28:32 PM,32,SN10,CDI - Avg Wall Cell Thickness,Pass,0.126,0.126,0.126,0.126,0.141
1244,Location 2,Part 1,01/03/2019 22:15,1/14/2019 9:28:32 PM,32,SN10,CDI - Distance,Pass,0.572,0.591,0.591,0.591,0.592
1245,Location 2,Part 1,01/03/2019 22:15,1/14/2019 9:28:32 PM,32,SN10,Surface Roughness- Post Blast,Pass,200.0,261.0,315.0,299.25,300.0
1246,Location 2,Part 1,01/03/2019 22:15,1/14/2019 9:28:32 PM,32,SN10,Inner Cells,Pass,0.0,323.0,777.0,630.5,1000.0
1247,Location 2,Part 1,01/03/2019 22:15,1/14/2019 9:28:32 PM,32,SN10,Particle Values ( <1.0 p/cm2 at 0.3um),Pass,0.0,0.0,0.0,0.0,1.0
1248,Location 2,Part 1,02/08/2019 22:35,2/18/2019 12:09:39 PM,33,SN10,Incoming Weight,Pass,15.0,28.6,28.6,28.6,50.0
1249,Location 2,Part 1,02/08/2019 22:35,2/18/2019 12:09:39 PM,33,SN10,Post Strip Weight,Pass,15.0,18.0,18.0,18.0,50.0
1250,Location 2,Part 1,02/08/2019 22:35,2/18/2019 12:09:39 PM,33,SN10,CDI - Flatness,Pass,0.0,0.002,0.002,0.002,0.002
1251,Location 2,Part 1,02/08/2019 22:35,2/18/2019 12:09:39 PM,33,SN10,CDI - Diameter (Inner)- Post Strip,Pass,17.608,17.647,17.647,17.647,17.656
1252,Location 2,Part 1,02/08/2019 22:35,2/18/2019 12:09:39 PM,33,SN10,CDI - Upper Lip Radial Thickness,Pass,0.326,0.332,0.332,0.332,0.364
1253,Location 2,Part 1,02/08/2019 22:35,2/18/2019 12:09:39 PM,33,SN10,CDI - Avg Wall Cell Thickness,Pass,0.126,0.126,0.126,0.126,0.141
1254,Location 2,Part 1,02/08/2019 22:35,2/18/2019 12:09:39 PM,33,SN10,CDI - Distance,Pass,0.572,0.592,0.592,0.592,0.592
1255,Location 2,Part 1,02/08/2019 22:35,2/18/2019 12:09:39 PM,33,SN10,Surface Roughness- Post Blast,Pass,200.0,287.0,300.0,293.25,300.0
1256,Location 2,Part 1,02/08/2019 22:35,2/18/2019 12:09:39 PM,33,SN10,Inner Cells,Pass,0.0,261.0,370.0,302.8333333,1000.0
1257,Location 2,Part 1,02/08/2019 22:35,2/18/2019 12:09:39 PM,33,SN10,Particle Values ( <1.0 p/cm2 at 0.3um),Pass,0.0,0.0,0.0,0.0,1.0
1258,Location 2,Part 1,04/04/2019 11:34,04/12/2019 0:13,34,SN10,Incoming Weight,Pass,15.0,28.6,28.6,28.6,50.0
1259,Location 2,Part 1,04/04/2019 11:34,04/12/2019 0:13,34,SN10,Post Strip Weight,Pass,15.0,17.8,17.8,17.8,50.0
1260,Location 2,Part 1,04/04/2019 11:34,04/12/2019 0:13,34,SN10,CDI - Flatness,Pass,0.0,0.002,0.002,0.002,0.002
1261,Location 2,Part 1,04/04/2019 11:34,04/12/2019 0:13,34,SN10,CDI - Diameter (Inner)- Post Strip,Pass,17.608,17.648,17.648,17.648,17.656
1262,Location 2,Part 1,04/04/2019 11:34,04/12/2019 0:13,34,SN10,CDI - Upper Lip Radial Thickness,Pass,0.326,0.331,0.331,0.331,0.364
1263,Location 2,Part 1,04/04/2019 11:34,04/12/2019 0:13,34,SN10,CDI - Avg Wall Cell Thickness,Pass,0.126,0.126,0.126,0.126,0.141
1264,Location 2,Part 1,04/04/2019 11:34,04/12/2019 0:13,34,SN10,CDI - Distance,Pass,0.572,0.592,0.592,0.592,0.592
1265,Location 2,Part 1,04/04/2019 11:34,04/12/2019 0:13,34,SN10,Surface Roughness- Post Blast,Pass,200.0,221.0,300.0,261.0,300.0
1266,Location 2,Part 1,04/04/2019 11:34,04/12/2019 0:13,34,SN10,Inner Cells,Pass,0.0,329.0,525.0,447.5,1000.0
1267,Location 2,Part 1,04/04/2019 11:34,04/12/2019 0:13,34,SN10,Particle Values ( <1.0 p/cm2 at 0.3um),Pass,0.0,0.0,0.0,0.0,1.0
1268,Location 2,Part 1,05/06/2019 21:02,5/13/2019 7:18:33 PM,35,SN10,Incoming Weight,Pass,15.0,28.2,28.2,28.2,50.0
1269,Location 2,Part 1,05/06/2019 21:02,5/13/2019 7:18:33 PM,35,SN10,Post Strip Weight,Pass,15.0,18.2,18.2,18.2,50.0
1270,Location 2,Part 1,05/06/2019 21:02,5/13/2019 7:18:33 PM,35,SN10,CDI - Flatness,Pass,0.0,0.002,0.002,0.002,0.002
1271,Location 2,Part 1,05/06/2019 21:02,5/13/2019 7:18:33 PM,35,SN10,CDI - Diameter (Inner)- Post Strip,Pass,17.608,17.649,17.649,17.649,17.656
1272,Location 2,Part 1,05/06/2019 21:02,5/13/2019 7:18:33 PM,35,SN10,CDI - Upper Lip Radial Thickness,Pass,0.326,0.331,0.331,0.331,0.364
